KEGG,group
KEGG_PATHWAYS_IN_CANCER,Other
KEGG_MISMATCH_REPAIR,Proliferation
KEGG_SMALL_CELL_LUNG_CANCER,Other
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,Proliferation
KEGG_COLORECTAL_CANCER,Other
KEGG_WNT_SIGNALING_PATHWAY,Proliferation
KEGG_ECM_RECEPTOR_INTERACTION,Metastases
KEGG_NON_HOMOLOGOUS_END_JOINING,Proliferation
KEGG_LIMONENE_AND_PINENE_DEGRADATION,Metabolism
KEGG_BASE_EXCISION_REPAIR,Proliferation
KEGG_FOCAL_ADHESION,Metastases
KEGG_HISTIDINE_METABOLISM,Metabolism
KEGG_OOCYTE_MEIOSIS,Proliferation
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY,Proliferation
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,Immune
KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS,Immune
KEGG_COMPLEMENT_AND_COAGULATION_CASCADES,Immune
KEGG_HEMATOPOIETIC_CELL_LINEAGE,Immune
KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY,Immune
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY,Immune
KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION,Immune
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY,Immune
KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION,Immune
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON,Metastases
KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION,Other
KEGG_PRION_DISEASES,Other
KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION,Proliferation
KEGG_AXON_GUIDANCE,Other
KEGG_LONG_TERM_POTENTIATION,Other
KEGG_LONG_TERM_DEPRESSION,Other
KEGG_CELL_CYCLE,Proliferation
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION,Metabolism
KEGG_TASTE_TRANSDUCTION,Other
KEGG_ENDOCYTOSIS,Metastases
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY,Immune
KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM,Other
KEGG_DILATED_CARDIOMYOPATHY,Other
KEGG_SPLICEOSOME,Proliferation
KEGG_CHEMOKINE_SIGNALING_PATHWAY,Immune
KEGG_MAPK_SIGNALING_PATHWAY,Proliferation
KEGG_LEISHMANIA_INFECTION,Immune
KEGG_GNRH_SIGNALING_PATHWAY,Proliferation
KEGG_CELL_ADHESION_MOLECULES_CAMS,Metastases
KEGG_VEGF_SIGNALING_PATHWAY,Metastases
KEGG_GAP_JUNCTION,Metastases
KEGG_ADHERENS_JUNCTION,Metastases
KEGG_TIGHT_JUNCTION,Metastases
KEGG_TRYPTOPHAN_METABOLISM,Metabolism
KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS,Metabolism
KEGG_BUTANOATE_METABOLISM,Metabolism
KEGG_FATTY_ACID_METABOLISM,Metabolism
KEGG_PHENYLALANINE_METABOLISM,Metabolism
KEGG_TYROSINE_METABOLISM,Metabolism
KEGG_PROPANOATE_METABOLISM,Metabolism
KEGG_ASCORBATE_AND_ALDARATE_METABOLISM,Metabolism
KEGG_BETA_ALANINE_METABOLISM,Metabolism
KEGG_LYSINE_DEGRADATION,Metabolism
KEGG_PEROXISOME,Metabolism
KEGG_DRUG_METABOLISM_CYTOCHROME_P450,Metabolism
KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM,Metabolism
KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM,Metabolism
KEGG_ONE_CARBON_POOL_BY_FOLATE,Metabolism
KEGG_ARGININE_AND_PROLINE_METABOLISM,Metabolism
KEGG_RETINOL_METABOLISM,Metabolism
KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450,Metabolism
KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS,Metabolism
KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG,Metabolism
KEGG_ALPHA_LINOLENIC_ACID_METABOLISM,Metabolism
KEGG_NITROGEN_METABOLISM,Metabolism
KEGG_CITRATE_CYCLE_TCA_CYCLE,Metabolism
KEGG_O_GLYCAN_BIOSYNTHESIS,Metabolism
KEGG_GLYCEROLIPID_METABOLISM,Metabolism
KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS,Metabolism
KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS,Metabolism
KEGG_SULFUR_METABOLISM,Metabolism
KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS,Metabolism
KEGG_STEROID_HORMONE_BIOSYNTHESIS,Metabolism
KEGG_STARCH_AND_SUCROSE_METABOLISM,Metabolism
KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM,Metabolism
KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM,Metabolism
KEGG_PPAR_SIGNALING_PATHWAY,Metabolism
KEGG_LINOLEIC_ACID_METABOLISM,Metabolism
KEGG_PYRUVATE_METABOLISM,Metabolism
